🕘️更新时间,#genre#
MUCH TV,https://mqitv.luckyboy.cc.cd/live1189/index.m3u8
中天新聞HD,https://mqitv.luckyboy.cc.cd/live1015/index.m3u8
CNBC,https://mqitv.luckyboy.cc.cd/live1063/index.m3u8
HOY 资讯台,http://www.kaniptv.cn/uadl.php?etoken=bhDbU16ushLuXZABfolnbb1w3omhIxamjYh7L3GgrQV4TJN9qnz8MFm0G0HpSrqbJWnFsvB%2FYnCFhpyEMG1n0Rj96Zh7b7Ay1biMmTRGHPIkJvoxniFTaK%2FAIGO%2FPzEdlpT1NRXOg3TDDAp%2FMphbzOVNZhwiosqPDTR5a%2BoLlYdcEnSwu6QOoaAJ7LdUpCIWowErG3BSMk94Jx1AvvHzNh%2BV3U5dBUyK2XQ72WtZkZqVhlnDVbEV5yBp2uMyA4PdvNXcnuDQsxrkzL2nLLgjNU9IO5NlRWiLHeFaUZ3ZcPVbRJO%2BZAnBcz%2B5Qhtr9TeCFowakWN6zpKnt%2B%2B4eWSQ3A%3D%3D
HOY 财经台,http://www.kaniptv.cn/uadl.php?etoken=ZJ5X5lL7QtxprZoAu%2Bp3lGV3QBewYuD%2FxnJ7Wu%2BAuJ9FcqLNgir1zGJI%2F1djhIf5twPvAo4%2BvPeH0tRsDOwzuhJHrUDL1ktMnj5Ngs7ZjywqsJdyayDFKEDRtJXw59ItXVHhHLeZD7wBgQhWlGSikytsuUErRJGiuLHIntE0jFtMObDJKol7YlxO2osYjSulsH5PP8DM5ahiQixbjQKmwZFGeKaXTyHSTaYcCarhBFIi%2BuwMMJTy5WIJq9SHiWyXAWNdSrghIZeacorAFg7zurDQDllYwuHRTVQJW%2BCpYSwkmlYO5tA0k0bt2K5FNCugtWtRC%2BJ6DUZEVn1FJuhSew%3D%3D
18 台,http://www.kaniptv.cn/uadl.php?etoken=Q0jP%2BbhtZEnw2qAkssa6R0NIYOwdu7Lo0RdKrmy1KXxpnpjmCwZtn8qHJwFZ7a54OTATiGQexsOWo5uuQOaapP%2FcRdYmenRW2nce0IIoW4iPktkspWBdfHBlgqGdpYWB%2Fvp3GtznFp%2FXC5n09SJNVKeyROLSypoTb2w6BgAIcU9GuILFOQa9wf%2Fz%2FouRkLpgJN7dJ9Byba0WmgSndeC0Mc1icpkom1JnG%2BFkgF0QhsM8SCJ50ZwcvjsZ88kfciFZvsmly06UzkYi3K%2FiXaCswZ5G0Mas0L5RY084rcUJ%2FvIGTXY1tAwSehgunvcE88chlNcE%2FMcAFsaNpAS%2FaO4CZQ%3D%3D
Now 新闻台,http://www.kaniptv.cn/uadl.php?etoken=O7GBbnRGS8E5uqFmeA%2FpP9pZDUEBbOoltluzysQAUOkT%2BhwMgy6MU75MO4AruwnS235INLwQddWjtZBrZQWLn9b4LPgOw9QOsQs0GRI%2F92MR2ttOBfJnbowWCIb6PEM2vBUsMgNz6wryek3GN9z9VENRf6K2qOGycU3zE0LqeJ5i9U7q0VTXq6ypTcB%2BX0wy%2FF6ykpJz%2BgM4yyo5YyCDh7AjNli8CofYp7Djy9MBTvVq9BTu8KmoYmRhH%2Bf1ltF2XOTHepCtClG1Ux%2Bt8VNCxkhI8GgLw8SVhzvzBo9mJVjLm1ABJPOCT4rh5JfCgcsgh8UbskKhcRgKSluTMQm8oA%3D%3D
Now 财经台,http://www.kaniptv.cn/uadl.php?etoken=5ZIsPFVB04hYLVSG5pAhh%2BebJ6ovchbY4Eylk%2B52HclCOBDY%2B3tctSLuextyswaLmSj02gBYOyfbgxS%2BIC6%2FVAzP2QWAPQ9k1JBsVxP9pJV%2BsOvrhpzxJL1UCytFtPxVjILuSdG7slg9fKhStbR0BypDHyQRs3bIbfQgdxDgE8Q93TN85V0xNfMSplJoEojlJwgKNP59K1qvUY8usT3pRTQJR6BzR4AyQ4OV4xYVioGvZ9Gl83zh6XFHTjw1XQBJz6t9tRzwthPBuw7zGhRtF1Gk%2FNofD%2BX6o9i8cH2INycE%2Be5SQKLyi6jyiNWfxZPPv2CT15wMyYsb%2Fw4WIYljbg%3D%3D
民视第一,http://www.kaniptv.cn/uadl.php?etoken=xwwWz1k%2F80z5DLzgI0Sz2z4jPQ2q9EDgYgUmLlHVdI5QJ5iKJeym6bKk552BL%2Fcv9pJNuTEB%2FZcJeoqDr4atemEGD1QSRynqKCfLKzI0IA8iUPCNnYMxSz2%2FJNRvrwx6Oww6ehAPaYGSa8vNRJoAepp%2BaoUz3wsFAqQHJWyaDKcoRZsoMBjRQlbO5yw1jaHG%2Fn8C%2Bnlnsi2B%2FAshK%2FQdxoBLh4tlfHCbZOCNnovmx3gTf0Yt4Nw5nvSuu%2FY0f6cOymcBi6sRXzAJwSm%2BQzco9PTzGS6ypGroFQ1%2FnBVxw35HRno%2B4NFriQaAEOerkI4ChwMymVfbkajZJQyen9BM1A%3D%3D
中天综合,http://www.kaniptv.cn/uadl.php?etoken=6F8xxC3GNaFnVxo5gjCIhL8QD%2F5cDmfjJE%2FqpjPqdKftEkvfSeMqGcYW4ZMyaWjm1AgFs%2B9ZyPJ3fc3FFtcxA6ywxHkn83SdmyyLJeculv8b81c6t5ZT9rmTXiJWVhT2BW6TjM62IwSxk83eZKLIpuKLML6gGZ894Jo%2BG8z3CKVQ59zhjE1eJdz9j%2Fu9ADIv3jLspvoPsMJTQmpXN%2FTP1XjmMDzI2AUZ2n2vuPFkegIkGEJi%2B4Khl8RnjUcfHjA%2F0doLLK58vvKqV1pvkYOIV47b84dJwsCvvv0n0xdlZMDS%2BzpzpfVb0DLstIJ1ZbdhgO0wp5FCIzNXgQNEhNLdgw%3D%3D
八大综合,http://www.kaniptv.cn/uadl.php?etoken=pxE75dCX8IYclYHO0HxRtbnncd3j4z%2FaKxwQkxtnVroqnVjJccicZWIbrXDoaKHgDtyRgwuNVPwOSYS22TNBP64UX3mlL%2F0gI9cGW%2BLad7I8ZwQ%2FvmESgRUnHG5dW9ioDSSlEWkxKMVwrT7ruS%2Bi6Y6AXMTX9Bq074KdVaOPtEwInFvbpsMdKV%2B1Mf72GM%2By%2B51RGroD%2BmdncRv%2BVN9L79CVy9FREk66xMtXqOYdWpKr7fzaIbtc%2BTBwrQTcA89kVKALIRiJhS61ymR%2FwbMiUT%2F16LXV7W%2F7UPV3bv7etdsujlVlJh1qhdQopJKRHUFVySrPZ%2Fse0umlkxBNDc6Gxw%3D%3D
纬來电影,http://www.kaniptv.cn/uadl.php?etoken=wzeJEa8vKDsqdMPpSIoJqFPqa%2B%2FFT6I2GMWQjlBlTv%2FdGYt6lWwc6f3vga%2FSyciTwKdTYUYzsnU7hMnVCOHXw9WR9vQaiCN74rgSzYSJD7CisBxq7BshF4YsrSN06w3kd89e3m4mtdtQ%2FuFL3fI3M2Pi7jwBpud7JqVs5FENcVOwnaYsDt%2FzaFVLvT%2Ft%2FagUfa8QAvYgTmwVkmlVUJJyEKObaAuwgLmXu%2Fe9YuaDDQy2%2FrP%2FWmAmId%2B2vFXgQzio%2FvAglL%2Bq69nhVAbWai64wU22YF44dOzyu9aV87RhD6f2RgRAcIgy%2F8erT0mra5A7I6h1RaTo3dqlu8k0nqNK%2Bw%3D%3D
好萊塢电影,http://www.kaniptv.cn/uadl.php?etoken=RdDif3qtZTppFQXYx%2B2TCPLVwGzVR2oFsB1NLunRCtvsVmC35qwN7rKljFRcXChE%2BXI43L%2F5%2FB909n9eLXrfYZFtv%2B9yQIbtV3B06n%2FqZoR2eIsOq9V0uXd49CWOcOa3nBcpewk2I7QTUM8wdn1OXYxe85jy%2BZrf5NMxT6x6HPrwwoCZWTYRy2k%2BpZWtXmXvkMHAFOhxXqmGTpUvdSJYFjhqGHRkPQ0AOedhZ9o8c3KbSLEbewUm%2FwO2Gdj1WI%2BFyTHRjMPFV59hYHb14rYglv6upJJw%2FNdyE9KktrHFMRekHSvAbS3Cwz7vJx1wmiYPol3zpHJy%2FDTuT%2BCqXvNMCg%3D%3D
民视新闻,http://www.kaniptv.cn/uadl.php?etoken=cWDygNuFjT6rwpAVmrvgDj8J3c1J6iia15ORrC9wCBExI%2FArg6ZoHIpwo88zvQJZeS5sl531I88m5R5vgkNnh3Pn29m6OKwSUdGB%2BQk%2FzSmq%2FOnRkQ7lCSfMqvDLhH3qEseCaeq4SEi48TEqyjCwxGab2C8GsYS1ahef%2B6k4EMUI8%2FUcowwWAS6Wc4d39Wwr98EgP0887oK1YMlw5xwE3ItCS2DJ%2BFJ7xqeMhXeSfP3Vi4bUBNbxlTUqHBhLJBCurjwzQeo6Zq4dW4DRhwrdv9Q1XdIIhAhbAXvFRg4wG9WDyphye5SVnD4Vi1yQOf3oUxcWWEO7S94bjwsc6D8zUg%3D%3D
TVBS新闻,http://www.kaniptv.cn/uadl.php?etoken=7TRr%2BWczbLgZ4XTHBEZ9Frr5SwP01H7mOfKbnj2TuNaxcdU2ByY2TdRYmUIrpd8cei7k%2F3fdP8mHXwS3IzhR7%2BX8KJgj7meafxXIc4NIGRMF9SdShruPrtdL7g2Z6QsTBCJF5mmnumaToRfTjHyJFQe%2FPohlqhaAe3KLDimWL3mgcyZ2O39ZO00xSTQ4wbh2cWaRT9jgCNIKPsmBdMWfPoxR842vkMZFeNAC1h%2FK4DQlJOonqcvSNj%2B3MwsolW64cvg9iSzjLBbUPL3ESpFlDGd8WmHyU8rYTcYdSPKoGs7Enjlafs7brfqLlatGRTOp2Y%2BGNEWJUnhcpHdXTAgtwA%3D%3D
TVBS新闻,http://jnzq.ohoyee.com:9080/live/332123-tvbsxw.m3u8
TVBS新闻,http://jnzq.ohoyee.com:9080/live/xingjiaoge-tvbsxw.m3u8
TVBS新闻,http://rihou.cc:555/tv/[FY]tvbS新闻
环宇台湾,http://www.kaniptv.cn/uadl.php?etoken=s8dUJjzEXZtU7hDGujH%2F3Vam6otJfWu7is%2BRQ7qVm5rnEtjJR%2BotetEk1U8hnwQUAjqpsRX5Khc%2Fel%2FTp9XZcC6WeDmgL4%2F%2FHgQ8XjPLRJBswlPB7ILWjDQUUV6%2FaRa4TsnGhzRauDoRslIT9PbJVjIK1XJXLsYVP9r%2BODLee4a7ww1%2BJ58HDR7wHs3py9o7JfvdEGjb8sBD77scBs502oT4PI0sqq6LtQ2yN7Nrp%2BjvYhcJ%2BdS6pmx35ALZi3r7vnBttQ0EsJzcM%2FiYwpRMGqP2yoXmXibYqNyR9BAMBxE5kFdo5R4ZawmjZ%2FXdBD%2B6xbPOFZtjldAtpNootN5LOg%3D%3D
Global Trekker,http://220.135.64.124:5050/4gtv-live112/index.m3u8?proxy=true
Mezzo Live HD,http://220.135.64.124:5050/4gtv-4gtv083/index.m3u8?proxy=true
Mezzo Live HD,http://220.135.64.124:5050/li-4gtv-4gtv083/index.m3u8?proxy=true
Arirang TV,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
NewsWorld,https://php.946985.filegear-sg.me/mytv265.php?id=NSWD
TRACE Sport Stars,http://220.135.64.124:5050/li-4gtv-4gtv077/index.m3u8?proxy=true
TRACE Urban,http://220.135.64.124:5050/4gtv-4gtv082/index.m3u8?proxy=true
TRACE Urban,http://220.135.64.124:5050/li-4gtv-4gtv082/index.m3u8?proxy=true
NOW 70s,https://php.946985.filegear-sg.me/mytv265.php?id=NOW7
NOW 80s,https://php.946985.filegear-sg.me/mytv265.php?id=NOW8
NOW 90s00s,https://php.946985.filegear-sg.me/mytv265.php?id=NOW9
NOW ROCK,https://php.946985.filegear-sg.me/mytv265.php?id=NOWR
Concerto,https://php.946985.filegear-sg.me/mytv265.php?id=CONC
Hope,http://tvhope.cdnvideo.ru/tvhope-pull/tvhope_1/playlist.m3u8
美亚C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
寰宇新闻,http://jnzq.ohoyee.com:9080/live/332123-hyxw.m3u8
寰宇新闻,http://jnzq.ohoyee.com:9080/live/xiangjiaoge-hyxw.m3u8
寰宇新闻,http://ali.hlspull.yximgs.com/live/tboxprophxehmffquxcxqveqeqyhmnqqxqqhqdhnqbnxfdqfhyxw.flv
香港C+頻道,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/index.m3u8
星空卫视,http://xhyx.gz.cn:1698/hls/35/index.m3u8
星空卫视,http://111.221.137.234:44330/tsfile/live/0112_2.m3u8?key=txiptv&playlive=0&authid=0
星空卫视,http://iot-mqqt.111yao.cn:8080/live/diyp_xingkong.m3u8
星空卫视,rtmp://58.200.131.2:1935/livetv/startv
星空卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/startv
星空卫视,http://111.221.137.155:44330/tsfile/live/0139_1.m3u8?key=txiptv
星河台,http://183.237.240.235:808/hls/121/index.m3u8
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
Love Nature,https://bamus-lovenature-lg.amagi.tv/720p-cc/index.m3u8
Love Nature,https://bamus-lovenature-lg.amagi.tv/360p-cc/index.m3u8
Love Nature,https://bamus-lovenature-lg.amagi.tv/240p-cc/index.m3u8
Love Nature,http://220.135.64.124:5050/4gtv-live208/index.m3u8?proxy=true
华文八套,https://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd/playlist.m3u8
华文七套,https://arabic-livews.cgtn.com/hls/LSveq57bErWLinBnxosqjisZ220802LSTefTAS9zc9mpU08y3np9TH220802cd/playlist.m3u8
华文三套,https://espanol-livews.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd/playlist.m3u8
华文四套,https://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8
华文五套,https://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd/playlist.m3u8
台湾|唯心WXTV2,http://61.216.67.119:1935/wxtv/wxtv.stream/playlist.m3u8
唯心,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
唯心,https://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
悟道法师,https://tw2.amtb.de/liveedge/_definst_/smil:wdmaster.smil/playlist.m3u8
凤凰资讯高清,http://218.104.239.114:9901/tsfile/live/1012_1.m3u8
博斯高球1,http://iptv.4666888.xyz/iptv2A.php?id=10
Astro 欢喜台,http://cdn3.indevs.in/stream/live/hxt/
HBO王牌,http://23.237.104.106:8080/USA_HBO_ZONE/tracks-v1a1/mono.m3u8
邵氏喜剧,http://38.75.136.137:98/gslb/dsdqpub/lbssxj.m3u8?auth=testpub
邵氏电影,http://38.75.136.137:98/gslb/dsdqpub/lbssdy.m3u8?auth=testpub
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
中天娱乐,https://histar.zapi.us.kg/?id=cti-yule
韩国新闻,http://amdlive.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_928.m3u8
TVB 开,https://vdm6-hw.nbgdsygs.com/live/h6-2.flv
爱尔达体育3台1,https://live.catvod.com/live.php?id=eltasport3_twn
半岛新闻「阿拉伯」,http://live-hls-web-aja.getaj.net/AJA/02.m3u8?zshijd
俄·IGITV蓝光,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
泰·THAIPBS,http://thaipbs-live.cdn.byteark.com/live-en/playlist_720p/index.m3u8
泰·公共三台,http://thaipbs-live.cdn.byteark.com/live/playlist_1080p/index.m3u8
中旺电视,http://38.64.72.148/hls/modn/list/4010/chunklist1.m3u8
美国城市,http://38.64.72.148/hls/modn/list/4028/chunklist1.m3u8
越南ANTVHD,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
意大利Canale 7,http://wms.shared.streamshow.it:1935/canale7/canale7/live.m3u8
意大利Radio Iglesias,http://wms.shared.streamshow.it/visualradio/mp4:visualradio/chunklist.m3u8
波兰TV Torun,http://217.173.176.107:1935/live/ngrp:tvk.stream_all/master.m3u8
斯洛伐克TV 8,http://109.74.145.11:1935/tv8/mp4:tv8.stream_360p/chunklist_w974670813.m3u8
伊拉克 Sharqiya News,http://ns8.indexforce.com:1935/alsharqiyalive/mystream/playlist.m3u8
美国MTV LIVE,http://23.237.104.106:8080/USA_MTV_LIVE/tracks-v1a1/mono.m3u8
BOOMERANG,http://23.237.104.106:8080/USA_BOOMERANG/tracks-v1a1/mono.m3u8
COMEDY CENTRAL,http://23.237.104.106:8080/USA_COMEDY_CENTRAL/tracks-v1a1/mono.m3u8
Animal lPlanet,http://23.237.104.106:8080/USA_ANIMAL_PLANET/tracks-v1a1/mono.m3u8
🇱🇰斯里兰卡Mon Tamil TV,http://198.144.149.206:8080/MONTAMIL_CINEMA/index.m3u8?token=GTR
🇲🇽墨西哥Alcarria TV,http://cls.alcarria.tv/live/alcarriatv-livestream.m3u8
🇧🇩孟加拉国DESHI TV,https://deshitv.deshitv24.net/live/myStream/playlist.m3u8
🇰🇷韩国AriangTV,http://amdlive-ch01.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
央视高网,http://www.lizhinas.top:8688/rtp/239.252.219.95:5140%24%E6%B1%9F%E8%A5%BFcmc3+
蒙语卫视,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=4971666599ef9411629213c9a300bf66&txTime=771EF880
BRTV 北京卫视,http://go.bkpcp.top/mg/bjws
BRTV 北京卫视,http://ivi.bupt.edu.cn/hls/btv1.m3u8
黑龙卫视,http://223.110.243.169/PLTV/3/224/3221227252/index.m3u8
黑龙卫视,http://125.210.152.18:9090/live/HLJWSHD_H265.m3u8
内蒙古蒙古语卫视,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=e2b255285dd119a92c8aa5cdf00f8b84&txTime=771EF880
内蒙古蒙古语卫视,http://146.56.248.47:1366/SuanFaZhibo2026/live5/neimeng/neimeng.php?id=nmmyws
MovieMusic欣赏,https://lotus.stingray.com/manifest/cmusic-cme004-montreal/samsungtvplus/dee3e3af-2706-3e77-a952-91b99f6d1819/5711200/manifest.m3u8
Harbin Movie Channel,https://stream.hrbtv.net/yspd/playlist.m3u8
Jiangxi Movie Channel,https://play-live-hls.jxtvcn.com.cn/live-city/tv_jxtv4.m3u8
Jilin Movie Channel,https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/906341e6f19b4c4bacdc89941eb85d12/index.m3u8
Nei Monggol TV,http://play1-qk.nmtv.cn/live/1769652018126032.m3u8
Nei Monggol TV,http://1.24.190.98:10080/hls/39/index.m3u8
Nei Monggol TV 2 Mongolian Culture Channel,http://play1-qk.nmtv.cn/live/1769652109096027.m3u8
Nei Monggol TV 2 Mongolian Culture Channel,http://1.24.190.98:10080/hls/40/index.m3u8
NHK,http://avd.iptviptv.site:9694/hls/1004/index.m3u8
TVB无线财经,http://live.cooltv.top/tv/tvb.php?id=2&hq
澳门澳视,https://iptv.hiper25.com/TDM/video.m3u8
ARIRANG阿里郎頻道,http://220.135.64.124:5050/4gtv-4gtv079/index.m3u8?proxy=true
ARIRANG阿里郎頻道,http://220.135.64.124:5050/li-4gtv-4gtv079/index.m3u8?proxy=true
CI 罪案偵查頻道,http://220.135.64.124:5050/4gtv-live027/index.m3u8?proxy=true
CLASSICA 古典樂,http://220.135.64.124:5050/4gtv-4gtv059/index.m3u8?proxy=true
CLASSICA 古典樂,http://220.135.64.124:5050/li-4gtv-4gtv059/index.m3u8?proxy=true
CNBC Asia 財經台,http://220.135.64.124:5050/4gtv-live130/index.m3u8?proxy=true
DW德國之聲,http://220.135.64.124:5050/4gtv-live071/index.m3u8?proxy=true
FRANCE24 英文台,http://220.135.64.124:5050/4gtv-live146/index.m3u8?proxy=true
fun探索娛樂台,http://220.135.64.124:5050/4gtv-live011/index.m3u8?proxy=true
Ginx TV 電競頻道,http://220.135.64.124:5050/4gtv-4gtv053/index.m3u8?proxy=true
Ginx TV 電競頻道,http://220.135.64.124:5050/li-4gtv-4gtv053/index.m3u8?proxy=true
History 歷史頻道,http://220.135.64.124:5050/4gtv-live026/index.m3u8?proxy=true
HITS頻道,http://220.135.64.124:5050/4gtv-live620/index.m3u8?proxy=true
INULTRA,http://220.135.64.124:5050/4gtv-live096/index.m3u8?proxy=true
Lifetime 娛樂頻道,http://220.135.64.124:5050/4gtv-live029/index.m3u8?proxy=true
LUXE TV Channel,http://220.135.64.124:5050/4gtv-live121/index.m3u8?proxy=true
MagellanTV頻道,http://220.135.64.124:5050/4gtv-live123/index.m3u8?proxy=true
My Cinema Europe HD 我的歐洲電影,http://220.135.64.124:5050/4gtv-live157/index.m3u8?proxy=true
Now新闻,http://cdn.163189.xyz/163189/now
SBN全球財經台,http://220.135.64.124:5050/4gtv-live060/index.m3u8?proxy=true
TRACEURBAN,https://php.946985.filegear-sg.me/mytv265.php?id=TRUR
TV5MONDE STYLE HD 生活時尚,http://220.135.64.124:5050/4gtv-live122/index.m3u8?proxy=true
VOA美國之音,http://220.135.64.124:5050/li-litv-ftv03/index.m3u8?proxy=true
Wild TV,https://dfhsahpa45kk2.cloudfront.net/scheduler/scheduleMaster/476.m3u8
愛爾達生活旅遊台,http://220.135.64.124:5050/4gtv-live120/index.m3u8?proxy=true
愛爾達娛樂台,http://220.135.64.124:5050/4gtv-4gtv070/index.m3u8?proxy=true
愛爾達娛樂台,http://220.135.64.124:5050/li-4gtv-4gtv070/index.m3u8?proxy=true
半島國際新聞台,http://220.135.64.124:5050/litv-ftv10/index.m3u8?proxy=true
車迷TV,http://220.135.64.124:5050/4gtv-live201/index.m3u8?proxy=true
第1商業台,http://220.135.64.124:5050/li-4gtv-4gtv104/index.m3u8?proxy=true
第1商業台,http://220.135.64.124:5050/4gtv-4gtv104/index.m3u8?proxy=true
電影原聲台CMusic,http://220.135.64.124:5050/4gtv-live031/index.m3u8?proxy=true
非凡商業台,http://220.135.64.124:5050/4gtv-4gtv048/index.m3u8?proxy=true
非凡新聞台,http://220.135.64.124:5050/4gtv-4gtv010/index.m3u8?proxy=true
滾動力rollor,http://220.135.64.124:5050/4gtv-live012/index.m3u8?proxy=true
國會頻道1,http://220.135.64.124:5050/4gtv-4gtv084/index.m3u8?proxy=true
國會頻道1,http://220.135.64.124:5050/li-4gtv-4gtv084/index.m3u8?proxy=true
國會頻道1,http://220.135.64.124:5050/of-4gtv-4gtv084/index.m3u8?proxy=true
國會頻道2,http://220.135.64.124:5050/4gtv-4gtv085/index.m3u8?proxy=true
國會頻道2,http://220.135.64.124:5050/li-4gtv-4gtv085/index.m3u8?proxy=true
國會頻道2,http://220.135.64.124:5050/of-4gtv-4gtv085/index.m3u8?proxy=true
韓國娛樂台 KMTV,http://220.135.64.124:5050/4gtv-4gtv016/index.m3u8?proxy=true
好消息2台,http://220.135.64.124:5050/litv-ftv17/index.m3u8?proxy=true
好消息2台,http://220.135.64.124:5050/li-litv-ftv17/index.m3u8?proxy=true
好消息2台,http://220.135.64.124:5050/of-litv-ftv17/index.m3u8?proxy=true
民視旅遊台,http://220.135.64.124:5050/litv-ftv07/index.m3u8?proxy=true
民視旅遊台,http://220.135.64.124:5050/li-litv-ftv07/index.m3u8?proxy=true
民視影劇台,http://220.135.64.124:5050/litv-ftv09/index.m3u8?proxy=true
民視影劇台,http://220.135.64.124:5050/li-litv-ftv09/index.m3u8?proxy=true
倪珍播新聞,http://220.135.64.124:5050/nnews-zh/index.m3u8?proxy=true
三立綜合台HD,http://220.135.64.124:5050/4gtv-live207/index.m3u8?proxy=true
時尚運動X,http://220.135.64.124:5050/4gtv-4gtv014/index.m3u8?proxy=true
時尚運動X,http://220.135.64.124:5050/li-4gtv-4gtv014/index.m3u8?proxy=true
視納華仁紀實頻道,http://220.135.64.124:5050/4gtv-4gtv013/index.m3u8?proxy=true
視納華仁紀實頻道,http://220.135.64.124:5050/li-4gtv-4gtv013/index.m3u8?proxy=true
台視財經台,http://220.135.64.124:5050/4gtv-4gtv056/index.m3u8?proxy=true
台視新聞台,http://220.135.64.124:5050/li-4gtv-4gtv051/index.m3u8?proxy=true
新唐人亞太台,http://220.135.64.124:5050/4gtv-live050/index.m3u8?proxy=true
星空音乐,http://iot-mqqt.111yao.cn:8080/live/diyp_channelv.m3u8
幸福空間居家台,http://220.135.64.124:5050/4gtv-live206/index.m3u8?proxy=true
亞洲旅遊台,http://220.135.64.124:5050/4gtv-4gtv076/index.m3u8?proxy=true
亞洲旅遊台,http://220.135.64.124:5050/li-4gtv-4gtv076/index.m3u8?proxy=true
亞洲旅遊台,http://220.135.64.124:5050/of-4gtv-4gtv076/index.m3u8?proxy=true
影迷數位紀實台,http://220.135.64.124:5050/litv-ftv15/index.m3u8?proxy=true
智林體育台,http://220.135.64.124:5050/4gtv-4gtv101/index.m3u8?proxy=true
智林體育台,http://220.135.64.124:5050/li-4gtv-4gtv101/index.m3u8?proxy=true
中視菁采台,http://220.135.64.124:5050/li-4gtv-4gtv064/index.m3u8?proxy=true
中視經典台,http://220.135.64.124:5050/li-4gtv-4gtv080/index.m3u8?proxy=true
中視新聞台,http://220.135.64.124:5050/4gtv-4gtv074/index.m3u8?proxy=true
中視新聞台,http://220.135.64.124:5050/li-4gtv-4gtv074/index.m3u8?proxy=true
中視新聞台,http://220.135.64.124:5050/of-4gtv-4gtv074/index.m3u8?proxy=true
中天亞洲台,http://220.135.64.124:5050/4gtv-4gtv109/index.m3u8?proxy=true
百事通体育1,http://112.25.48.68/live/program/live/hdnba1/4000000/mnf.m3u8
百事通体育2,http://112.25.48.68/live/program/live/hdnba2/4000000/mnf.m3u8
百事通体育3,http://112.25.48.68/live/program/live/hdnba3/4000000/mnf.m3u8
